PositionX,PositionY,PositionZ
4787.372,107.357666,-479.11734
4788.2876,107.34023,-470.9288
4789.2324,107.27683,-462.80954
4790.201,107.203926,-454.65244
4791.198,107.24391,-446.43024
4792.3574,107.359695,-437.1787
4793.4277,107.46163,-428.8981
4794.5366,107.52259,-420.6293
4795.72,107.5669,-412.36896
4797.151,107.59927,-403.09906
4798.4995,107.61212,-394.89215
4799.932,107.634964,-386.6929
4801.482,107.64628,-378.53375
4803.42,107.6546,-369.4389
4805.367,107.674866,-361.41257
4807.718,107.67337,-352.47955
4809.9204,107.67781,-344.6034
4812.2114,107.68216,-336.77237
4814.602,107.715706,-328.9822
4817.0825,107.77049,-321.23895
4820.2812,107.852356,-311.69983
4822.6523,107.90376,-304.91705
4825.518,107.95692,-297.10413
4828.617,107.9435,-289.11694
4831.639,107.86242,-281.7704
4834.841,107.772285,-274.4876
4838.6753,107.71111,-266.39047
4842.2993,107.72036,-259.31064
4846.1143,107.76645,-252.35422
4850.072,107.80449,-245.55354
4854.24,107.847946,-238.81642
4858.6035,107.89688,-232.21188
4863.746,107.95301,-224.93398
4868.5015,107.99124,-218.63437
4873.5186,108.05528,-212.43462
4878.6914,108.10324,-206.40555
4884.088,108.21348,-200.52106
4890.3013,108.36509,-194.01964
4896.008,108.499435,-188.15425
4901.745,108.64609,-182.28111
4907.5825,108.785286,-176.31152
4913.489,108.93101,-170.28731
4919.4272,109.04397,-164.24753
4926.2266,109.15333,-157.34636
4932.324,109.235916,-151.14566
4938.46,109.28714,-144.8871
4944.685,109.31295,-138.52353
4950.9736,109.375824,-132.08873
4958.0713,109.527885,-124.82862
4964.456,109.655396,-118.30494
4970.8994,109.77356,-111.73299
4977.4004,109.88499,-105.10053
4984.54,109.97764,-97.81014
4990.5073,110.03094,-91.69377
4996.205,110.07151,-85.81433
5001.5874,110.109055,-80.214935
5006.8027,110.16116,-74.73399
5011.8755,110.211296,-69.33102
5017.4834,110.304955,-63.235
5022.366,110.38457,-57.81719
5027.73,110.49429,-51.710842
5032.385,110.59162,-46.260593
5038.015,110.71606,-39.402718
5042.3438,110.80681,-33.857056
5046.5176,110.882576,-28.252394
5050.5884,110.920395,-22.595934
5054.609,110.919075,-16.882372
5059.103,110.89945,-10.411292
5063.0947,110.85991,-4.651085
5067.112,110.80689,1.1373272
5071.1514,110.756584,6.941835
5075.2217,110.68746,12.761765
5079.333,110.59497,18.60885
5084.016,110.481094,25.236938
5088.213,110.38466,31.170431
5092.422,110.255226,37.112473
5096.6846,110.10684,43.09333
5100.9653,109.94431,49.027565
5105.3457,109.76616,54.982124
5110.325,109.53188,61.574104
5114.8735,109.31023,67.37574
5119.539,109.07629,73.099144
5124.317,108.826294,78.7173
5129.247,108.56148,84.272896
5134.9443,108.260796,90.41136
5140.0894,107.9926,95.74884
5145.3506,107.71567,101.07091
5150.6543,107.44031,106.35638
5155.965,107.150536,111.61929
5161.2866,106.86983,116.8883
5167.3,106.509,122.84087
5172.676,106.21038,128.15952
5178.037,105.96564,133.4579
5183.423,105.75284,138.77821
5189.4834,105.52555,144.76585
5194.8525,105.33403,150.0836
5200.1934,105.12167,155.40514
5205.5015,104.89524,160.76067
5210.7363,104.66155,166.13191
5215.9146,104.42578,171.57063
5221.5903,104.236176,177.7961
5226.4067,104.171196,183.51343
5230.9272,104.15658,189.4184
5235.194,104.11696,195.49777
5239.18,104.03459,201.73584
5243.424,103.91874,208.88893
5247.1084,103.8479,215.30376
5250.7393,103.808754,221.71494
5254.3228,103.7789,228.16646
5257.8457,103.74142,234.64589
5261.7324,103.71195,242.00143
5265.1216,103.68772,248.5843
5268.4375,103.64525,255.16461
5271.7114,103.60237,261.80615
5274.9277,103.595184,268.49207
5278.089,103.58244,275.22238
5281.534,103.53589,282.83206
5284.479,103.434265,289.6145
5287.2783,103.33529,296.5245
5289.802,103.426346,303.5221
5292.0635,103.59137,310.52985
5294.31,103.78191,318.54733
5295.988,103.95557,325.74252
5297.361,104.13041,332.92996
5298.4683,104.286415,340.21158
5299.2856,104.445366,347.48972
5299.9014,104.61439,355.6914
5300.221,104.75762,363.92767
5300.203,104.923515,372.11893
5299.798,105.1373,381.2473
5299.0635,105.36994,389.38187
5297.9863,105.634125,397.47925
5296.7646,105.86802,404.6493
5295.0757,106.15376,412.6248
5293.3164,106.41433,419.64093
5291.343,106.672554,426.60007
5289.199,106.93174,433.49774
5286.94,107.15756,440.3724
5284.2417,107.38473,448.04807
5281.6807,107.54528,454.8057
5278.9243,107.68585,461.48517
5276.0386,107.80605,468.10947
5273.0806,107.93063,474.73608
5270.0933,108.052055,481.38916
5266.729,108.239746,488.8831
5263.7217,108.44538,495.595
5260.7056,108.681404,502.33472
5257.677,108.93462,509.09814
5254.616,109.19473,515.9019
5251.5415,109.43898,522.702
5248.0483,109.691444,530.39484
5244.948,109.88536,537.2113
5241.866,110.04085,543.9835
5238.771,110.15719,550.7519
5235.642,110.26038,557.5156
5232.485,110.32643,564.20905
5229.2812,110.332214,570.8704
5225.624,110.27007,578.3196
5222.323,110.24252,584.8947
5218.936,110.28736,591.43616
5215.3984,110.402,597.8961
5211.1924,110.58842,604.97394
5207.321,110.76056,611.1413
5203.3955,110.92212,617.2581
5199.456,111.0486,623.3639
5195.6035,111.17117,629.38446
5191.8228,111.2545,635.3893
5187.702,111.34567,642.16754
5184.1577,111.39077,648.2047
5180.7197,111.41023,654.2555
5177.39,111.42304,660.3122
5174.1973,111.46711,666.3591
5171.1626,111.51503,672.43176
5167.999,111.554726,679.32086
5165.4517,111.57569,685.5218
5163.1836,111.58187,691.7778
5161.152,111.5549,698.02924
5159.0386,111.48995,705.055
5157.239,111.38889,711.3547
5155.3276,111.2326,718.4628
5153.766,111.07094,724.82764
5152.0225,110.82149,732.81354
5150.776,110.60381,739.2569
5149.4844,110.34955,746.586
5148.4287,110.09932,753.07086
5147.2163,109.77919,761.2764
5146.3306,109.51844,767.8708
5145.5127,109.2702,774.5392
5144.7617,109.01229,781.27
5144.1006,108.77909,788.0658
5143.415,108.51238,796.6537
5142.9814,108.30169,803.5884
5142.645,108.10004,810.551
5142.391,107.90616,817.572
5142.2075,107.71337,824.6573
5142.0703,107.47555,832.63763
5141.9893,107.21618,839.8156
5141.9424,106.9357,847.0373
5141.928,106.69838,854.3229
5141.95,106.58449,861.65594
5142.0107,106.53934,869.9269
5142.095,106.51111,877.33026
5142.214,106.4637,884.78937
5142.3706,106.39091,892.3109
5142.583,106.310074,899.82367
5142.8667,106.21485,907.4239
5143.2935,106.10686,915.9823
5143.78,106.00595,923.6262
5144.373,105.9062,931.3003
5145.079,105.78972,939.00055
5145.9414,105.683815,946.74713
5146.982,105.5836,954.48846
5148.3896,105.46646,963.2108
5149.849,105.36413,970.8998
5151.517,105.25222,978.6255
5153.386,105.1315,986.3569
5155.699,105.00865,995.0468
5157.872,104.89398,1002.871
5160.081,104.77102,1010.74054
5162.3296,104.64828,1018.7493
5164.6016,104.52856,1026.8538
5167.183,104.39822,1036.0629
5169.502,104.29823,1044.3324
5171.843,104.10199,1052.6796
5174.2183,103.80683,1061.1339
5176.631,103.486404,1069.6882
5179.3916,103.17285,1079.426
5181.8706,102.9674,1088.1647
5184.3696,102.82256,1096.9833
5186.884,102.700806,1105.8691
5189.696,102.60686,1115.8671
5192.139,102.56942,1124.6699
5194.509,102.54059,1133.4358
5197.0107,102.54009,1143.2098
5198.9956,102.56547,1151.8682
5200.6426,102.634926,1160.5425
5201.959,102.75716,1169.1881
5203.2974,102.97032,1179.8562
5204.3267,103.2161,1189.4003
5205.2344,103.4892,1198.8552
5206.0884,103.8,1209.3065
5206.601,104.05223,1217.5852
5206.944,104.30761,1225.8024
5207.1787,104.55686,1233.9413
5207.4,104.821175,1243.0515
5207.59,105.02618,1251.0498
5207.7886,105.21627,1259.0018
5207.9956,105.38018,1266.916
5208.2354,105.53157,1275.73
5208.4497,105.64898,1283.5054
5208.6646,105.76024,1291.2094
5208.8794,105.83942,1298.8871
5209.101,105.92567,1306.5016
5209.3677,105.987434,1314.9701
5209.6406,106.05297,1322.4609
5209.9463,106.09364,1329.8768
5210.282,106.124626,1337.2665
5210.6562,106.145096,1344.6246
5211.136,106.14722,1351.8706
5211.9717,106.142235,1359.9164
5213.0894,106.191475,1366.964
5214.541,106.41295,1373.9009
5216.094,106.71091,1380.7123
5217.883,107.07198,1388.2979
5219.4644,107.363304,1394.9902
5220.985,107.62469,1401.6765
5222.394,107.84491,1408.2634
5223.703,108.04482,1414.8663
5224.988,108.19513,1421.416
5226.5317,108.37715,1428.7152
5228.0205,108.49493,1435.1215
5229.732,108.56538,1441.4086
5231.617,108.605354,1447.6091
5233.828,108.63927,1454.4991
5235.8066,108.65307,1460.5833
5237.7764,108.63599,1466.6511
5239.682,108.60027,1472.6586
5241.529,108.555305,1478.6825
5243.5186,108.49345,1485.4568
5245.243,108.418594,1491.5352
5246.916,108.36234,1497.6447
5248.5366,108.30686,1503.7444
5250.107,108.26964,1509.8701
5251.8057,108.2214,1516.754
5253.2134,108.19918,1522.8804
5254.6265,108.179695,1529.7635
5255.6465,108.1757,1535.8322
5256.426,108.17583,1541.9106
5256.926,108.18644,1547.9562
5257.155,108.19402,1553.974
5257.1094,108.209785,1560.7307
5256.9272,108.22594,1566.6344
5256.6816,108.24835,1572.5133
5256.406,108.2701,1578.3477
5256.108,108.29476,1584.1595
5255.7827,108.32255,1589.9594
5255.3804,108.33953,1596.4003
5254.981,108.34925,1602.0853
5254.533,108.36473,1607.7246
5254.0156,108.37623,1613.3369
5253.4062,108.384445,1618.9327
5252.5957,108.37363,1625.1963
5251.761,108.34951,1630.7452
5250.83,108.322876,1636.2926
5249.825,108.2832,1641.8362
5248.7505,108.23201,1647.392
5247.6016,108.16962,1652.9739
5246.2197,108.091805,1659.2834
5244.9194,108.00356,1664.9097
5243.536,107.90627,1670.6104
5242.079,107.784676,1676.3503
5240.5474,107.651855,1682.1149
5238.7437,107.494484,1688.6676
5237.0903,107.34286,1694.5607
5235.381,107.17154,1700.5992
5233.6514,106.995514,1706.7006
5231.9185,106.81343,1712.8104
5229.909,106.602196,1719.8933
5228.096,106.4103,1726.2748
5226.264,106.229034,1732.7181
5224.397,106.02849,1739.2833
5222.505,105.83167,1745.9264
5220.3384,105.62361,1753.5355
5218.3965,105.422516,1760.3513
5216.4453,105.229355,1767.2021
5214.4854,105.03285,1774.049
5212.5264,104.84673,1780.8186
5210.286,104.6413,1788.3817
5208.2554,104.51382,1795.0016
5206.1714,104.39361,1801.5933
5204.002,104.29568,1808.1187
5201.6904,104.210785,1814.5898
5199.189,104.12919,1820.9845
5196.1543,104.0623,1828.0586
5193.3013,104.02139,1834.2844
5190.342,104.00131,1840.454
5187.296,103.981,1846.5867
5184.126,103.98349,1852.746
5180.438,103.98433,1859.6892
5177.043,104.01386,1865.8602
5173.531,104.053894,1872.0573
5169.9023,104.1128,1878.2524
5166.1924,104.18803,1884.3839
5161.89,104.28366,1891.2473
5157.933,104.38529,1897.3424
5153.8706,104.49859,1903.3966
5149.701,104.62255,1909.4071
5144.876,104.829414,1916.0947
5139.339,105.219055,1923.4384
5134.2217,105.641335,1930.0485
5128.472,106.06204,1937.364
5123.835,106.320915,1943.2053
5119.1504,106.47013,1949.0757
5114.4434,106.54461,1954.9341
5109.6694,106.59398,1960.8182
5103.6226,106.59725,1968.1818
5098.7627,106.569145,1974.0154
5093.827,106.523415,1979.8446
5088.771,106.451385,1985.6577
5083.609,106.41969,1991.3
5076.8594,106.49591,1998.1035
5071.2544,106.55055,2003.3918
5065.547,106.58364,2008.5433
5059.7676,106.60429,2013.6372
5053.2495,106.61036,2019.3372
5047.433,106.60305,2024.4053
5041.6323,106.60326,2029.4152
5035.8335,106.59893,2034.3413
5030.03,106.59088,2039.1951
5024.22,106.598915,2043.9757
5017.6797,106.603294,2049.2007
5011.7485,106.59525,2053.6982
5005.823,106.58356,2057.9436
4999.848,106.59319,2062.0715
4993.864,106.58776,2066.1768
4987.987,106.58829,2070.262
4981.495,106.59306,2074.9353
4975.8467,106.59469,2079.1648
4970.247,106.58893,2083.5024
4964.7695,106.6085,2087.929
4959.4653,106.653244,2092.4465
4954.2866,106.72917,2097.1296
4948.692,106.85518,2102.5522
4943.9297,107.023964,2107.5212
4939.3115,107.21831,2112.647
4934.88,107.418816,2117.8423
4930.068,107.647514,2123.7388
4925.8706,107.84017,2129.0593
4921.7607,108.034706,2134.463
4917.808,108.22592,2139.9019
4914.009,108.41233,2145.4082
4909.858,108.61972,2151.7688
4906.2485,108.80324,2157.5312
4902.6772,108.993515,2163.3428
4899.061,109.18159,2169.2578
4895.391,109.37544,2175.259
4891.267,109.596405,2181.9883
4887.538,109.77793,2188.0632
4883.7754,109.97381,2194.191
4879.98,110.16745,2200.3875
4876.1943,110.35213,2206.62
4872.451,110.54545,2212.8887
4868.3696,110.741646,2219.8884
4864.834,110.8997,2226.1443
4861.4,111.045715,2232.4426
4858.1646,111.1649,2238.7173
4855.1465,111.27513,2245.0327
4852.282,111.35167,2251.3923
4848.849,111.43381,2259.3345
4846.1934,111.46989,2265.661
4843.6353,111.517876,2271.9902
4841.211,111.58949,2278.3062
4838.674,111.7079,2285.4497
4836.362,111.83871,2292.5786
4834.434,111.93502,2298.934
4832.5654,112.01188,2305.3
4830.7183,112.04918,2311.685
4828.872,112.03835,2318.0686
4826.997,111.98999,2324.511
4824.8594,111.934105,2331.7893
4822.935,111.925964,2338.2915
4820.989,111.978745,2344.851
4819.024,112.05982,2351.4492
4817.047,112.181885,2358.0625
4815.059,112.28858,2364.7043
4812.8135,112.44025,2372.215
4810.8105,112.572014,2378.9165
4808.7993,112.70252,2385.6533
4806.7827,112.842674,2392.4114
4804.746,113.01205,2399.2102
4802.443,113.21838,2406.8708
4800.3735,113.40968,2413.7083
4798.275,113.58786,2420.5312
4796.122,113.73094,2427.4192
4793.9634,113.8229,2434.2476
4791.8276,113.81694,2440.9766
4789.424,113.69573,2448.5486
4787.2964,113.502556,2455.2598
4785.1943,113.25006,2461.9038
4783.108,112.94054,2468.5059
4781.0264,112.579185,2475.0896
4778.714,112.14406,2482.4036
4776.657,111.715126,2488.8909
4774.597,111.29482,2495.3071
4772.5005,110.865654,2501.6873
4770.3525,110.45278,2507.9827
4768.127,110.08055,2514.2512
4765.526,109.664314,2521.3096
4763.153,109.32139,2527.4546
4760.661,108.964355,2533.6445
4758.068,108.6177,2539.7502
4755.015,108.21208,2546.592
4751.4463,107.7778,2554.089
4748.465,107.430595,2560.0095
4745.3647,107.08347,2565.8762
4742.106,106.74244,2571.7473
4738.7246,106.42344,2577.5728
4734.853,106.087364,2584.0278
4731.2925,105.84162,2589.805
4727.68,105.60406,2595.5652
4724.0474,105.40299,2601.254
4720.334,105.22416,2606.9753
4716.5386,105.06002,2612.7002
4712.6626,104.93275,2618.4036
4708.2188,104.78779,2624.798
4704.2,104.67971,2630.4563
4700.1113,104.594986,2636.1038
4695.9614,104.52515,2641.715
4691.702,104.46144,2647.3237
4686.766,104.40857,2653.541
4682.1787,104.3877,2658.9343
4677.4243,104.34796,2664.177
4672.454,104.333145,2669.2175
4667.27,104.31953,2674.1062
4661.236,104.329124,2679.446
4655.735,104.34031,2684.168
4650.1616,104.35917,2688.8691
4644.4683,104.38586,2693.6208
4638.693,104.41846,2698.4092
4632.0557,104.43344,2703.858
4626.0586,104.43353,2708.718
4619.955,104.43741,2713.6167
4613.742,104.455086,2718.5605
4607.4736,104.472275,2723.4832
4600.1943,104.54218,2729.0215
4593.5366,104.65643,2733.8328
4586.666,104.849815,2738.5708
4579.678,105.082344,2743.3035
4572.7056,105.34769,2748.0398
4564.7246,105.65796,2753.505
4557.6484,105.92572,2758.4038
4550.625,106.18125,2763.3113
4543.6475,106.39047,2768.22
4536.765,106.53423,2773.0742
4529.0513,106.683525,2778.517
4522.214,106.80943,2783.3384
4515.3066,106.91729,2788.2034
4508.4697,107.015625,2793
4501.667,107.10993,2797.746
4494.0225,107.1828,2803.0583
4487.3105,107.22715,2807.716
4480.626,107.24448,2812.3574
4473.9307,107.20755,2817.0151
4467.262,107.10752,2821.6697
4460.5137,106.97858,2826.4165
4452.8975,106.80602,2831.8564
4446.048,106.65928,2836.845
4439.1597,106.52417,2841.9373
4432.247,106.436134,2847.1213
4425.3057,106.39301,2852.427
4417.447,106.35989,2858.5698
4410.4453,106.32643,2864.166
4403.431,106.29261,2869.8853
4396.4185,106.20755,2875.6885
4389.849,106.06706,2881.2036
4382.249,105.85422,2887.712
4374.274,105.630035,2894.741
4367.225,105.44873,2901.161
4360.232,105.33019,2907.8015
4353.3794,105.2707,2914.6611
4346.6904,105.24105,2921.6738
4339.276,105.19998,2929.6648
4332.786,105.13439,2936.707
4326.3496,105.04097,2943.6533
4320.0103,104.935394,2950.411
4313.808,104.84087,2956.8904
4306.1753,104.72938,2964.6492
4300.083,104.63981,2970.6545
4293.9897,104.57083,2976.4924
4287.93,104.51179,2982.1348
4280.2603,104.44137,2988.9834
4274.066,104.41297,2994.2898
4267.849,104.40157,2999.4849
4261.5996,104.3908,3004.6035
4253.8315,104.40966,3010.8025
4247.57,104.42572,3015.651
4241.29,104.42944,3020.3674
4234.971,104.428825,3024.947
4228.6255,104.40958,3029.389
4221.4897,104.41376,3034.1719
4215.085,104.46227,3038.2793
4208.626,104.594284,3042.2527
4202.132,104.759224,3046.1167
4195.6772,104.95633,3049.8254
4189.22,105.137634,3053.4312
4181.9214,105.35179,3057.363
4175.4526,105.48926,3060.7495
4169.0107,105.59749,3064.0315
4162.575,105.701866,3067.228
4156.1533,105.80098,3070.3557
4149.7266,105.88873,3073.4375
4142.588,105.97921,3076.8018
4136.2363,106.09707,3079.7344
4129.9395,106.249,3082.5847
4123.656,106.41442,3085.3616
4117.38,106.61165,3088.063
4110.356,106.819565,3091.022
4104.1313,106.98549,3093.601
4097.9434,107.1533,3096.1318
4091.8237,107.2882,3098.611
4085.7056,107.395004,3101.0723
4078.8833,107.50899,3103.8042
4072.8457,107.61271,3106.2156
4066.856,107.70414,3108.5986
4060.895,107.78903,3110.957
4054.9897,107.88198,3113.2776
4048.3755,107.98885,3115.86
4042.521,108.076775,3118.1372
4036.697,108.1739,3120.397
4030.9263,108.25986,3122.6348
4024.4724,108.37039,3125.1355
4018.7478,108.47221,3127.3396
4013.0886,108.55606,3129.499
4007.4368,108.64399,3131.6284
4001.8257,108.74106,3133.6982
3995.5647,108.85141,3135.9478
3989.9885,108.94924,3137.9055
3984.4473,109.04209,3139.8164
3978.9143,109.1404,3141.6821
3973.4255,109.2375,3143.4878
3967.2812,109.34553,3145.452
3961.811,109.45328,3147.1064
3956.3462,109.56024,3148.6523
3950.9028,109.66578,3150.099
3945.4604,109.769806,3151.4895
3939.4023,109.8794,3153.0227
3934.02,109.98492,3154.4026
3928.6223,110.08893,3155.8203
3923.2153,110.1896,3157.2673
3917.7625,110.29207,3158.7559
3911.634,110.40108,3160.498
3906.1743,110.487366,3162.1064
3900.6875,110.57722,3163.7637
3895.1792,110.66221,3165.4404
3888.9622,110.77152,3167.2944
3883.3635,110.83768,3168.901
3877.7134,110.8982,3170.4607
3871.9836,110.947296,3172.015
3866.1816,110.982994,3173.5825
3860.353,111.00736,3175.1614
3853.7075,111.026695,3176.9663
3847.7495,111.03615,3178.588
3841.7776,111.02875,3180.2134
3835.7656,111.006096,3181.8506
3829.7268,110.98321,3183.498
3823.6204,110.97859,3185.1643
3816.7295,110.99674,3187.0442
3810.5483,111.01541,3188.7297
3804.356,111.03448,3190.4172
3798.1003,111.050835,3192.1228
3791.7935,111.072205,3193.8413
3784.6606,111.06085,3195.781
3778.2742,111.02536,3197.5144
3771.8657,110.94521,3199.2515
3765.393,110.82227,3201.005
3758.905,110.64737,3202.7642
3751.5469,110.407814,3204.76
3744.9424,110.14349,3206.5522
3738.3215,109.8597,3208.3484
3731.6472,109.561905,3210.1582
3724.925,109.262856,3211.9814
3718.151,108.95111,3213.8198
3711.3672,108.64535,3215.6616
3704.568,108.352066,3217.5073
3696.804,108.04651,3219.6155
3689.906,107.794495,3221.4893
3682.936,107.581894,3223.383
3675.0728,107.338776,3225.5217
3667.155,107.107956,3227.675
3660.0334,106.8742,3229.6042
3652.0762,106.61922,3231.7505
3644.9197,106.38248,3233.6748
3636.8123,106.11743,3235.8516
3629.5974,105.8817,3237.7874
3622.306,105.65333,3239.7437
3614.9631,105.417046,3241.7058
3607.6296,105.2104,3243.653
3600.2312,105.00086,3245.6074
3591.889,104.7792,3247.8052
3584.3994,104.585075,3249.7754
3576.924,104.41786,3251.743
3569.382,104.25254,3253.7275
3561.8584,104.12816,3255.6948
3554.2878,104.059746,3257.6418
3545.8352,104.08139,3259.7778
3538.3782,104.158424,3261.6438
3530.8945,104.3026,3263.511
3523.4536,104.48579,3265.3652
3516.034,104.69488,3267.2124
3507.6926,104.9457,3269.2874
3500.3076,105.1678,3271.1243
3492.984,105.38002,3272.945
3485.6975,105.58498,3274.7417
3478.4712,105.78144,3276.48
3471.2886,105.92585,3278.1685
3463.251,106.02276,3280.016
3456.1162,106.053764,3281.6365
3449.0654,106.041046,3283.2332
3442.102,105.99642,3284.8132
3435.1782,105.9135,3286.3857
3427.3977,105.82991,3288.153
3420.596,105.74235,3289.699
3413.7812,105.66355,3291.246
3407.0305,105.594574,3292.7778
3400.3499,105.575424,3294.2937
3392.8381,105.59191,3295.998
3386.2314,105.671936,3297.498
3379.6658,105.805275,3298.988
3373.144,106.02769,3300.4688
3366.6738,106.27247,3301.9263
3359.4585,106.589645,3303.5146
3353.0667,106.882576,3304.8794
3346.728,107.21041,3306.1968
3340.4265,107.557915,3307.486
3334.1736,107.892136,3308.7593
3327.1897,108.286224,3310.18
3321.0305,108.64306,3311.433
3314.9211,108.987625,3312.6768
3308.859,109.34051,3313.9158
3302.8352,109.68718,3315.1538
3296.9,110.02907,3316.3804
3290.2397,110.39564,3317.764
3284.382,110.6985,3318.983
3278.5645,110.991234,3320.1953
3272.769,111.26305,3321.4026
3266.9917,111.519745,3322.605
3260.5918,111.787315,3323.9368
3254.873,112.02328,3325.128
3249.1707,112.23951,3326.3167
3243.5757,112.44506,3327.4836
3237.238,112.674484,3328.808
3231.661,112.893814,3329.978
3226.0962,113.10224,3331.1492
3220.5854,113.32298,3332.3125
3215.1235,113.53467,3333.4683
3209.664,113.75914,3334.6255
3204.199,113.99148,3335.784
3198.0898,114.27427,3337.0767
3192.6614,114.542595,3338.2249
3187.2598,114.80378,3339.3684
3181.8867,115.06441,3340.5056
3175.8896,115.34527,3341.773
3169.9194,115.62745,3343.0293
3164.6611,115.8759,3344.1335
3159.4255,116.11093,3345.2317
3154.2236,116.34568,3346.3198
3148.417,116.61078,3347.5334
3143.2708,116.84113,3348.6084
3138.1858,117.0764,3349.6677
3133.128,117.30276,3350.7197
3126.8186,117.577255,3352.0303
3121.838,117.808014,3353.0635
3116.8745,118.03594,3354.0898
3111.9404,118.25205,3355.1008
3107.0342,118.466225,3356.0876
3102.1575,118.685585,3357.0332
3097.3083,118.91093,3357.9224
3091.8691,119.14928,3358.8496
3087.0588,119.37654,3359.5845
3082.2356,119.61108,3360.2217
3077.458,119.847664,3360.7185
3072.714,120.078896,3361.0583
3067.3892,120.34048,3361.2334
3062.656,120.583405,3361.1963
3057.924,120.832405,3360.9922
3053.1975,121.07044,3360.6438
3048.4683,121.321434,3360.1309
3043.747,121.574295,3359.471
3038.4492,121.84447,3358.554
3033.7322,122.09432,3357.5498
3029.0767,122.335846,3356.3894
3024.431,122.58526,3355.0488
3019.8118,122.83295,3353.5496
3014.626,123.11689,3351.6726
3010.033,123.38497,3349.8374
3005.4448,123.65373,3347.8503
3000.8738,123.92678,3345.7073
2996.309,124.20964,3343.3933
2991.7717,124.50198,3340.919
2986.6604,124.84396,3337.936
2982.1108,125.14458,3335.1624
2977.546,125.4501,3332.309
2972.9263,125.76399,3329.382
2968.2278,126.070946,3326.3901
2962.9102,126.41206,3322.9949
2958.0657,126.73157,3319.9
2953.153,127.060295,3316.7583
2948.1472,127.39688,3313.5588
2943.0525,127.738846,3310.3132
2937.8516,128.09909,3307.0085
2932.1067,128.51123,3303.3667
2927.2854,128.84764,3300.3125
2922.722,129.18376,3297.4226
2918.3281,129.5073,3294.6433
2914.0984,129.81529,3291.9814
2909.481,130.1514,3289.0955
2904.9956,130.47636,3286.311
2901.0864,130.75432,3283.8955
2897.2485,131.02562,3281.5273
2893.4683,131.28854,3279.1956
2888.8206,131.6157,3276.3267
2885.1562,131.85754,3274.065
2881.5505,132.08826,3271.8403
2877.9795,132.31505,3269.6436
2874.0073,132.55208,3267.227
2870.4827,132.74269,3265.1199
2866.9663,132.91487,3263.0818
2863.4192,133.06902,3261.146
2859.8403,133.21524,3259.3816
2856.1782,133.35715,3257.8015
2852.51,133.4916,3256.4587
2848.3184,133.6436,3255.2268
2844.5476,133.76993,3254.374
2840.7449,133.88737,3253.7524
2836.9573,133.99849,3253.3735
2833.1882,134.11665,3253.2495
2829.441,134.24037,3253.3706
2825.279,134.37144,3253.7595
2821.646,134.48128,3254.2866
2818.0488,134.60414,3254.924
2814.8545,134.72452,3255.5283
2810.4824,134.87675,3256.3691
2807.012,134.97324,3257.0422
2803.536,135.05666,3257.736
2800.076,135.1504,3258.4634
2796.6545,135.26738,3259.2434
2792.9045,135.42096,3260.2385
2789.6902,135.5896,3261.2966
2786.653,135.77962,3262.5417
2783.8188,135.96652,3263.946
2781.205,136.1522,3265.5144
2778.5217,136.36227,3267.4878
2776.3237,136.53937,3269.432
2774.333,136.70503,3271.5244
2772.5715,136.86029,3273.7402
2770.9983,136.9955,3276.0835
2769.594,137.09886,3278.526
2768.2039,137.1722,3281.3848
2767.1404,137.20161,3284.005
2766.2168,137.20319,3286.7068
2765.4353,137.18365,3289.498
2764.7842,137.14993,3292.3645
2764.1682,137.10533,3295.6572
2763.6687,137.06985,3298.6624
2763.1775,137.03833,3301.7454
2762.6758,137.00513,3304.9248
2762.1663,136.97307,3308.1658
2761.6396,136.94789,3311.501
2761.0242,136.92355,3315.3499
2760.4539,136.89862,3318.8513
2759.8518,136.8743,3322.4446
2759.2153,136.84749,3326.0847
2758.5237,136.78702,3329.7253
2757.638,136.66953,3333.769
2756.5918,136.52417,3337.7776
2755.4062,136.34778,3341.7844
2754.278,136.15492,3345.4011
2753.0872,135.92667,3349.097
2751.8271,135.68582,3352.8513
2750.3252,135.3898,3357.178
2748.9177,135.06883,3361.158
2747.2898,134.62505,3365.7014
2745.7932,134.17673,3369.8088
2744.2222,133.6829,3374.0288
2742.3613,133.0823,3378.8584
2740.635,132.5236,3383.124
2738.807,131.95468,3387.3496
2736.8657,131.38928,3391.4858
2734.798,130.81677,3395.5442
2732.5847,130.24954,3399.5168
2729.9358,129.60597,3403.9092
2727.467,129.0295,3407.794
2724.9062,128.4522,3411.6824
2722.2502,127.86781,3415.576
2719.1035,127.19585,3420.0015
2715.8374,126.52584,3424.4385
2712.7964,125.919464,3428.4993
2709.6484,125.30394,3432.65
2706.403,124.70286,3436.8823
2702.6106,124.018265,3441.7979
2698.733,123.32394,3446.8113
2695.1814,122.69725,3451.4006
2691.5283,122.067635,3456.1204
2687.3013,121.34707,3461.5818
2683.4783,120.70031,3466.5095
2679.5447,120.053185,3471.546
2675.4834,119.41484,3476.7085
2671.388,118.78855,3481.8892
2667.2634,118.172455,3487.078
2663.1118,117.60157,3492.1978
2657.8472,116.933655,3498.4258
2653.0469,116.379105,3503.8535
2648.7405,115.90308,3508.6199
2643.9895,115.40409,3513.8008
2638.957,114.90448,3519.2058
2634.643,114.49824,3523.7617
2630.2527,114.08187,3528.3147
2626.9648,113.77273,3531.6458
2623.8281,113.48259,3534.7302
2620.7996,113.20958,3537.617
